Hour,Active_Users,CPU_Usage (%),Memory_Usage (%),Datetime,Weekday,DayOfMonth,WeekOfMonth,Is_Business_Hours,Has_Event,Event_Payroll,Event_Tax,Event_EoM,Event_Risk_Score,Event_Day_Proximity_Hours,Active_Users_Lag1,Active_Users_Trend1,Active_Users_MA3,Active_Users_MA6,Active_Users_PctChange1,CPU_Usage (%)_Lag1,CPU_Usage (%)_Trend1,CPU_Usage (%)_MA3,CPU_Usage (%)_MA6,CPU_Usage (%)_PctChange1,Memory_Usage (%)_Lag1,Memory_Usage (%)_Trend1,Memory_Usage (%)_MA3,Memory_Usage (%)_MA6,Memory_Usage (%)_PctChange1,Saturation_Max,Saturation_HMean,Queue_Pressure,Scaling_Action,Scaling_Next_1h
3.0,82,35.74,15.09,2025-06-16 03:00:00,0.0,16.0,3.0,0,0,0,0,0,0.0,103.0,75.0,7.0,79.33333333333333,86.0,0.09333333333333327,27.09,8.650000000000002,31.31666666666666,37.705000000000005,0.3193060169804356,21.6,-6.510000000000002,23.810000000000002,32.87833333333334,-0.30138888888888893,35.74,21.220404894345762,1,0,0
4.0,89,48.08,32.95,2025-06-16 04:00:00,0.0,16.0,3.0,0,0,0,0,0,0.0,102.0,82.0,7.0,82.0,84.66666666666667,0.08536585365853666,35.74,12.339999999999996,36.96999999999999,37.385,0.345271404588696,15.09,17.860000000000003,23.213333333333335,30.576666666666668,1.0,48.08,39.10245542265266,1,0,0
5.0,79,42.6,23.53,2025-06-16 05:00:00,0.0,16.0,3.0,0,0,0,0,0,0.0,101.0,89.0,-10.0,83.33333333333333,81.0,-0.1123595505617978,48.08,-5.479999999999997,42.139999999999986,37.89666666666667,-0.11397670549084848,32.95,-9.420000000000002,23.856666666666666,26.278333333333336,-0.2858877086494689,42.6,30.315378371157145,0,0,0
6.0,68,29.77,24.63,2025-06-16 06:00:00,0.0,16.0,3.0,0,0,0,0,0,0.0,100.0,79.0,-11.0,78.66666666666667,79.0,-0.1392405063291139,42.6,-12.830000000000002,40.14999999999999,35.733333333333334,-0.3011737089201878,23.53,1.0999999999999979,27.036666666666665,25.423333333333336,0.04674883127921792,29.77,26.957172335346097,0,0,0
7.0,74,46.58,24.97,2025-06-16 07:00:00,0.0,16.0,3.0,0,0,0,0,0,0.0,99.0,68.0,6.0,73.66666666666667,77.83333333333333,0.08823529411764697,29.77,16.81,39.64999999999999,38.31,0.5646624118239838,24.63,0.33999999999999986,24.376666666666665,23.795,0.01380430369468133,46.58,32.5116026483354,0,0,0
8.0,86,24.43,33.58,2025-06-16 08:00:00,0.0,16.0,3.0,0,0,0,0,0,0.0,98.0,74.0,12.0,76.0,79.66666666666667,0.16216216216216206,46.58,-22.15,33.59333333333333,37.86666666666667,-0.47552597681408326,24.97,8.61,27.726666666666663,25.791666666666668,0.3448137765318382,33.58,28.283378274721976,0,0,0
9.0,70,35.09,17.45,2025-06-16 09:00:00,0.0,16.0,3.0,1,0,0,0,0,0.0,97.0,86.0,-16.0,76.66666666666667,77.66666666666667,-0.18604651162790697,24.43,10.660000000000004,35.36666666666665,37.75833333333333,0.4363487515349982,33.58,-16.13,25.333333333333332,26.185,-0.4803454437164979,35.09,23.30873579541805,0,0,0
10.0,69,32.45,29.6,2025-06-16 10:00:00,0.0,16.0,3.0,1,0,0,0,0,0.0,96.0,70.0,-1.0,75.0,74.33333333333333,-0.014285714285714235,35.09,-2.6400000000000006,30.656666666666656,35.153333333333336,-0.0752351097178684,17.45,12.150000000000002,26.876666666666665,25.626666666666665,0.696275071633238,32.45,30.959548284294147,0,0,0
11.0,68,29.91,31.11,2025-06-16 11:00:00,0.0,16.0,3.0,1,0,0,0,0,0.0,97.0,69.0,-1.0,69.0,72.5,-0.01449275362318836,32.45,-2.5400000000000027,32.48333333333333,33.038333333333334,-0.07827426810477667,29.6,1.509999999999998,26.05333333333333,26.89,0.051013513513513464,31.11,30.49820012294002,0,0,0
12.0,84,17.33,30.94,2025-06-16 12:00:00,0.0,16.0,3.0,1,0,0,0,0,0.0,96.0,68.0,16.0,73.66666666666667,75.16666666666667,0.23529411764705888,29.91,-12.580000000000002,26.563333333333322,30.965,-0.4205951186894016,31.11,-0.16999999999999815,30.55,27.941666666666666,-0.005464480874316835,30.94,22.21629127374578,0,0,0
13.0,86,32.37,18.56,2025-06-16 13:00:00,0.0,16.0,3.0,1,0,0,0,0,0.0,97.0,84.0,2.0,79.33333333333333,77.16666666666667,0.023809523809523725,17.33,15.04,26.536666666666658,28.596666666666664,0.8678592036930179,30.94,-12.380000000000003,26.87,26.873333333333335,-0.4001292824822237,32.37,23.592664017422656,0,0,0
14.0,85,38.11,22.68,2025-06-16 14:00:00,0.0,16.0,3.0,1,0,0,0,0,0.0,96.0,86.0,-1.0,85.0,77.0,-0.011627906976744207,32.37,5.740000000000002,29.269999999999992,30.876666666666665,0.17732468334877982,18.56,4.120000000000001,24.060000000000002,25.05666666666667,0.22198275862068972,38.11,28.436742450456613,0,0,0
15.0,73,23.41,30.88,2025-06-16 15:00:00,0.0,16.0,3.0,1,0,0,0,0,0.0,97.0,85.0,-12.0,81.33333333333333,77.5,-0.14117647058823535,38.11,-14.7,31.296666666666656,28.930000000000003,-0.38572553135659926,22.68,8.2,24.040000000000003,27.295,0.3615520282186948,30.88,26.631084460654183,0,0,0
16.0,78,38.06,19.84,2025-06-16 16:00:00,0.0,16.0,3.0,1,0,0,0,0,0.0,96.0,73.0,5.0,78.66666666666667,79.0,0.06849315068493156,23.41,14.650000000000002,33.19333333333332,29.865,0.6258009397693294,30.88,-11.04,24.466666666666665,25.668333333333333,-0.3575129533678756,38.06,26.083260378527456,0,0,0
17.0,70,37.87,17.95,2025-06-16 17:00:00,0.0,16.0,3.0,1,0,0,0,0,0.0,97.0,78.0,-8.0,73.66666666666667,79.33333333333333,-0.10256410256410253,38.06,-0.19000000000000483,33.11333333333332,31.191666666666663,-0.004992117708880861,19.84,-1.8900000000000006,22.89,23.474999999999998,-0.09526209677419362,37.87,24.355660652890354,0,0,0
18.0,80,37.16,39.17,2025-06-16 18:00:00,0.0,16.0,3.0,1,0,0,0,0,0.0,96.0,70.0,10.0,76.0,78.66666666666667,0.1428571428571428,37.87,-0.7100000000000009,37.69666666666666,34.49666666666666,-0.01874834961711125,17.95,21.220000000000002,25.653333333333336,24.846666666666668,1.0,39.17,38.138534833767395,0,0,0
19.0,70,23.22,10.99,2025-06-16 19:00:00,0.0,16.0,3.0,1,0,0,0,0,0.0,96.0,80.0,-10.0,73.33333333333333,76.0,-0.125,37.16,-13.939999999999998,32.74999999999999,32.971666666666664,-0.3751345532831001,39.17,-28.18,22.703333333333333,23.584999999999997,-0.7194281337758488,23.22,14.918900528532577,0,0,0
20.0,85,17.52,33.86,2025-06-16 20:00:00,0.0,16.0,3.0,0,0,0,0,0,0.0,97.0,70.0,15.0,78.33333333333333,76.0,0.2142857142857142,23.22,-5.699999999999999,25.966666666666654,29.539999999999996,-0.24547803617571062,10.99,22.869999999999997,28.00666666666667,25.448333333333334,1.0,33.86,23.091755136400252,1,0,0
21.0,83,24.4,32.22,2025-06-16 21:00:00,0.0,16.0,3.0,0,0,0,0,0,0.0,98.0,85.0,-2.0,79.33333333333333,77.66666666666667,-0.02352941176470591,17.52,6.879999999999999,21.713333333333324,29.705,0.3926940639269405,33.86,-1.6400000000000006,25.689999999999998,25.671666666666667,-0.04843473124630837,32.22,27.769974818615772,0,0,0
22.0,80,21.82,38.04,2025-06-16 22:00:00,0.0,16.0,3.0,0,0,0,0,0,0.0,99.0,83.0,-3.0,82.66666666666667,78.0,-0.03614457831325302,24.4,-2.5799999999999983,21.246666666666655,26.998333333333335,-0.1057377049180327,32.22,5.82,34.70666666666667,28.705,0.18063314711359402,38.04,27.732468664676432,0,0,0
23.0,77,23.98,20.66,2025-06-16 23:00:00,0.0,16.0,3.0,0,0,0,0,0,0.0,100.0,80.0,-3.0,80.0,79.16666666666667,-0.03749999999999998,21.82,2.16,23.39999999999999,24.683333333333334,0.0989917506874427,38.04,-17.38,30.30666666666666,29.156666666666666,-0.45688748685594105,23.98,22.196540766206525,0,0,0
0.0,66,40.26,34.73,2025-06-17 00:00:00,1.0,17.0,3.0,0,0,0,0,0,0.0,82.0,77.0,-11.0,74.33333333333333,76.83333333333333,-0.1428571428571429,23.98,16.279999999999998,28.686666666666657,25.2,0.6788990825688073,20.66,14.069999999999997,31.143333333333334,28.416666666666668,0.6810261374636979,40.26,37.29109967607548,0,0,0
1.0,97,41.42,22.0,2025-06-17 01:00:00,1.0,17.0,3.0,0,0,0,0,0,0.0,81.0,66.0,31.0,80.0,81.33333333333333,0.4696969696969697,40.26,1.1600000000000037,35.21999999999999,28.233333333333334,0.028812717337307614,34.73,-12.729999999999997,25.796666666666667,30.251666666666665,-0.36654189461560605,41.42,28.73667570582347,0,0,0
2.0,81,37.76,17.25,2025-06-17 02:00:00,1.0,17.0,3.0,0,0,0,0,0,0.0,80.0,97.0,-16.0,81.33333333333333,80.66666666666667,-0.1649484536082474,41.42,-3.6600000000000037,39.813333333333325,31.606666666666666,-0.08836310960888472,22.0,-4.75,24.66,27.48333333333333,-0.21590909090909094,37.76,23.681512058143756,0,0,0
3.0,76,36.34,31.73,2025-06-17 03:00:00,1.0,17.0,3.0,0,0,0,0,0,0.0,79.0,81.0,-5.0,84.66666666666667,79.5,-0.06172839506172845,37.76,-1.4199999999999946,38.50666666666666,33.596666666666664,-0.0376059322033897,17.25,14.48,23.66,27.401666666666667,0.8394202898550724,36.34,33.878894786559506,0,0,0
4.0,83,27.16,35.56,2025-06-17 04:00:00,1.0,17.0,3.0,0,0,0,0,0,0.0,78.0,76.0,7.0,80.0,80.0,0.09210526315789469,36.34,-9.180000000000003,33.75333333333332,34.486666666666665,-0.25261419922949924,31.73,3.830000000000002,28.180000000000003,26.988333333333333,0.12070595650803662,35.56,30.797499540856197,0,0,0
5.0,79,35.89,31.92,2025-06-17 05:00:00,1.0,17.0,3.0,0,0,0,0,0,0.0,77.0,83.0,-4.0,79.33333333333333,80.33333333333333,-0.048192771084337394,27.16,8.73,33.12999999999999,36.47166666666667,0.3214285714285714,35.56,-3.6400000000000006,33.07,28.865,-0.10236220472440949,35.89,33.788785845910844,0,0,0
6.0,58,17.75,19.95,2025-06-17 06:00:00,1.0,17.0,3.0,0,0,0,0,0,0.0,76.0,79.0,-21.0,73.33333333333333,79.0,-0.26582278481012656,35.89,-18.14,26.933333333333323,32.72,-0.5054332683198663,31.92,-11.970000000000002,29.143333333333334,26.401666666666667,-0.3750000000000001,19.95,18.78580857332073,0,0,0
7.0,75,17.93,12.26,2025-06-17 07:00:00,1.0,17.0,3.0,0,0,0,0,0,0.0,75.0,58.0,17.0,70.66666666666667,75.33333333333333,0.2931034482758621,17.75,0.17999999999999972,23.856666666666655,28.805000000000003,0.010140845070422566,19.95,-7.6899999999999995,21.376666666666665,24.778333333333336,-0.3854636591478696,17.93,14.56255672200872,1,0,0
8.0,83,43.61,24.16,2025-06-17 08:00:00,1.0,17.0,3.0,0,0,0,0,0,0.0,74.0,75.0,8.0,72.0,75.66666666666667,0.10666666666666669,17.93,25.68,26.42999999999999,29.78,1.0,12.26,11.9,18.79,25.930000000000003,0.970636215334421,43.61,31.093923135695402,1,0,0
9.0,86,36.51,32.54,2025-06-17 09:00:00,1.0,17.0,3.0,1,0,0,0,0,0.0,73.0,83.0,3.0,81.33333333333333,77.33333333333333,0.03614457831325302,43.61,-7.100000000000001,32.68333333333332,29.808333333333337,-0.1628066957119927,24.16,8.379999999999999,22.986666666666668,26.064999999999998,0.3468543046357615,36.51,34.41087281084906,0,0,0
10.0,84,33.37,37.36,2025-06-17 10:00:00,1.0,17.0,3.0,1,0,0,0,0,0.0,72.0,86.0,-2.0,84.33333333333333,77.5,-0.023255813953488413,36.51,-3.1400000000000006,37.82999999999999,30.843333333333334,-0.08600383456587235,32.54,4.82,31.353333333333335,26.365,0.1481253841425938,37.36,35.25245817542121,0,0,0
11.0,93,10.14,35.57,2025-06-17 11:00:00,1.0,17.0,3.0,1,0,0,0,0,0.0,73.0,84.0,9.0,87.66666666666667,79.83333333333333,0.1071428571428572,33.37,-23.229999999999997,26.673333333333318,26.551666666666666,-0.6961342523224452,37.36,-1.7899999999999991,35.156666666666666,26.973333333333333,-0.04791220556745179,35.57,15.78122043795186,0,0,0
12.0,81,39.62,18.84,2025-06-17 12:00:00,1.0,17.0,3.0,1,0,0,0,0,0.0,72.0,93.0,-12.0,86.0,83.66666666666667,-0.12903225806451613,10.14,29.479999999999997,27.70999999999999,30.19666666666667,1.0,35.57,-16.73,30.590000000000003,26.788333333333338,-0.47034017430418895,39.62,25.536804250140197,0,0,0
13.0,83,37.69,31.73,2025-06-17 13:00:00,1.0,17.0,3.0,1,0,0,0,0,0.0,73.0,81.0,2.0,85.66666666666667,85.0,0.024691358024691468,39.62,-1.9299999999999997,29.149999999999988,33.49,-0.048712771327612314,18.84,12.89,28.713333333333335,30.03333333333333,0.6841825902335457,37.69,34.45415395485229,0,0,0
14.0,69,24.22,32.74,2025-06-17 14:00:00,1.0,17.0,3.0,1,0,0,0,0,0.0,72.0,83.0,-14.0,77.66666666666667,82.66666666666667,-0.1686746987951807,37.69,-13.469999999999999,33.84333333333333,30.258333333333336,-0.35738922791191297,31.73,1.0100000000000016,27.77,31.463333333333335,0.03183107469271995,32.74,27.84279449011948,0,0,0
15.0,87,40.27,29.22,2025-06-17 15:00:00,1.0,17.0,3.0,1,0,0,0,0,0.0,73.0,69.0,18.0,79.66666666666667,82.83333333333333,0.26086956521739135,24.22,16.050000000000004,34.059999999999995,30.885,0.6626754748142034,32.74,-3.520000000000003,31.23,30.91,-0.10751374465485652,40.27,33.866437877875406,0,0,0
16.0,87,26.77,29.16,2025-06-17 16:00:00,1.0,17.0,3.0,1,0,0,0,0,0.0,72.0,87.0,0.0,81.0,83.33333333333333,0.0,40.27,-13.500000000000004,30.41999999999999,29.785,-0.3352371492426124,29.22,-0.05999999999999872,30.373333333333335,29.543333333333337,-0.002053388090349051,29.16,27.91393481291016,0,0,0
17.0,90,45.18,24.29,2025-06-17 17:00:00,1.0,17.0,3.0,1,0,0,0,0,0.0,73.0,87.0,3.0,88.0,82.83333333333333,0.034482758620689724,26.77,18.41,37.40666666666666,35.625,0.6877101232723197,29.16,-4.870000000000001,27.55666666666667,27.66333333333333,-0.16700960219478744,45.18,31.594132293160616,0,0,0
18.0,72,30.24,22.48,2025-06-17 18:00:00,1.0,17.0,3.0,1,0,0,0,0,0.0,72.0,90.0,-18.0,83.0,81.33333333333333,-0.19999999999999996,45.18,-14.940000000000001,34.06333333333332,34.06166666666666,-0.3306772908366534,24.29,-1.8099999999999987,25.310000000000002,28.27,-0.07451626183614646,30.24,25.788891809770643,0,0,0
19.0,89,26.34,25.74,2025-06-17 19:00:00,1.0,17.0,3.0,1,0,0,0,0,0.0,72.0,72.0,17.0,83.66666666666667,82.33333333333333,0.23611111111111116,30.24,-3.8999999999999986,33.91999999999999,32.17,-0.12896825396825395,22.48,3.259999999999998,24.17,27.271666666666665,0.145017793594306,26.34,26.036543317270674,1,0,0
20.0,86,24.71,22.02,2025-06-17 20:00:00,1.0,17.0,3.0,0,0,0,0,0,0.0,73.0,89.0,-3.0,82.33333333333333,85.16666666666667,-0.0337078651685393,26.34,-1.629999999999999,27.096666666666653,32.25166666666667,-0.061883067577828355,25.74,-3.719999999999999,23.41333333333333,25.485,-0.1445221445221445,24.71,23.287574977796382,0,0,0
21.0,87,25.65,39.34,2025-06-17 21:00:00,1.0,17.0,3.0,0,0,0,0,0,0.0,74.0,86.0,1.0,87.33333333333333,85.16666666666667,0.011627906976744207,24.71,0.9399999999999977,25.56666666666666,29.814999999999998,0.03804127883447994,22.02,17.320000000000004,29.03333333333333,27.171666666666667,0.7865576748410539,39.34,31.05311541693929,1,0,0
22.0,80,40.46,28.26,2025-06-17 22:00:00,1.0,17.0,3.0,0,0,0,0,0,0.0,75.0,87.0,-7.0,84.33333333333333,84.0,-0.08045977011494254,25.65,14.810000000000002,30.273333333333323,32.096666666666664,0.5773879142300196,39.34,-11.080000000000002,29.873333333333335,27.021666666666665,-0.2816471784443315,40.46,33.277054259647066,0,0,0
23.0,79,24.42,29.71,2025-06-17 23:00:00,1.0,17.0,3.0,0,0,0,0,0,0.0,76.0,80.0,-1.0,82.0,82.16666666666667,-0.012499999999999956,40.46,-16.04,30.17666666666666,28.636666666666667,-0.39644092931290165,28.26,1.4499999999999993,32.43666666666667,27.925,0.05130927105449401,29.71,26.806509794817853,0,0,0
0.0,85,26.26,25.88,2025-06-18 00:00:00,2.0,18.0,3.0,0,0,0,0,0,0.0,58.0,79.0,6.0,81.33333333333333,84.33333333333333,0.07594936708860756,24.42,1.8399999999999999,30.379999999999992,27.973333333333333,0.0753480753480753,29.71,-3.830000000000002,27.95,28.491666666666664,-0.12891282396499504,26.26,26.068614804974782,0,0,0
1.0,71,14.67,18.11,2025-06-18 01:00:00,2.0,18.0,3.0,0,0,0,0,0,0.0,57.0,85.0,-14.0,78.33333333333333,81.33333333333333,-0.16470588235294115,26.26,-11.590000000000002,21.783333333333328,26.028333333333336,-0.4413556740289414,25.88,-7.77,24.566666666666663,27.22,-0.30023183925811436,18.11,16.20949926145518,0,0,0
2.0,83,31.23,38.54,2025-06-18 02:00:00,2.0,18.0,3.0,0,0,0,0,0,0.0,56.0,71.0,12.0,79.66666666666667,80.83333333333333,0.16901408450704225,14.67,16.560000000000002,24.053333333333324,27.115,1.0,18.11,20.43,27.51,29.973333333333333,1.0,38.54,34.5020548587924,1,0,0
3.0,67,28.74,18.57,2025-06-18 03:00:00,2.0,18.0,3.0,0,0,0,0,0,0.0,55.0,83.0,-16.0,73.66666666666667,77.5,-0.19277108433734935,31.23,-2.490000000000002,24.879999999999992,27.630000000000006,-0.07973102785782904,38.54,-19.97,25.073333333333334,26.511666666666667,-0.5181629475869227,28.74,22.561901911606384,0,0,0
4.0,58,19.46,13.53,2025-06-18 04:00:00,2.0,18.0,3.0,0,0,0,0,0,0.0,54.0,67.0,-9.0,69.33333333333333,73.83333333333333,-0.13432835820895528,28.74,-9.279999999999998,26.47666666666666,24.13,-0.32289491997216413,18.57,-5.040000000000001,23.546666666666667,24.05666666666667,-0.2714054927302101,19.46,15.962036557683037,0,0,0
5.0,72,25.73,32.21,2025-06-18 05:00:00,2.0,18.0,3.0,0,0,0,0,0,0.0,53.0,58.0,14.0,65.66666666666667,72.66666666666667,0.24137931034482762,19.46,6.27,24.643333333333327,24.348333333333333,0.3221993833504624,13.53,18.68,21.436666666666667,24.473333333333333,1.0,32.21,28.60763847760376,1,0,0
6.0,78,41.82,14.9,2025-06-18 06:00:00,2.0,18.0,3.0,0,0,0,0,0,0.0,52.0,72.0,6.0,69.33333333333333,71.5,0.08333333333333326,25.73,16.09,29.003333333333327,26.941666666666666,0.6253400699572482,32.21,-17.310000000000002,20.213333333333335,22.643333333333334,-0.5374107420055882,41.82,21.97172038131664,0,0,0
7.0,99,36.93,23.24,2025-06-18 07:00:00,2.0,18.0,3.0,0,0,0,0,0,0.0,51.0,78.0,21.0,83.0,76.16666666666667,0.26923076923076916,41.82,-4.890000000000001,34.826666666666654,30.651666666666667,-0.1169296987087518,14.9,8.339999999999998,23.45,23.498333333333335,0.559731543624161,36.93,28.527611325783422,0,0,0
8.0,84,30.43,25.49,2025-06-18 08:00:00,2.0,18.0,3.0,0,0,0,0,0,0.0,50.0,99.0,-15.0,87.0,76.33333333333333,-0.1515151515151515,36.93,-6.5,36.393333333333324,30.518333333333334,-0.17600866504197132,23.24,2.25,21.209999999999997,21.323333333333334,0.096815834767642,30.43,27.74179853823679,0,0,0
9.0,74,38.53,26.45,2025-06-18 09:00:00,2.0,18.0,3.0,1,0,0,0,0,0.0,49.0,84.0,-10.0,85.66666666666667,77.5,-0.11904761904761907,30.43,8.100000000000001,35.29666666666666,32.15,0.2661846861649688,25.49,0.9600000000000009,25.060000000000002,22.636666666666667,0.037661828167909084,38.53,31.367143284593055,0,0,0
10.0,80,16.43,26.83,2025-06-18 10:00:00,2.0,18.0,3.0,1,0,0,0,0,0.0,48.0,74.0,6.0,79.33333333333333,81.16666666666667,0.08108108108108114,38.53,-22.1,28.463333333333328,31.645,-0.5735790293277965,26.45,0.379999999999999,26.256666666666664,24.853333333333335,0.014366729678638945,26.83,20.379883994917154,0,0,0
11.0,82,42.4,18.86,2025-06-18 11:00:00,2.0,18.0,3.0,1,0,0,0,0,0.0,49.0,80.0,2.0,78.66666666666667,82.83333333333333,0.02499999999999991,16.43,25.97,32.453333333333326,34.42333333333333,1.0,26.83,-7.969999999999999,24.046666666666667,22.62833333333333,-0.29705553484904956,42.4,26.107214755024245,0,0,0
12.0,77,33.5,38.49,2025-06-18 12:00:00,2.0,18.0,3.0,1,0,0,0,0,0.0,48.0,82.0,-5.0,79.66666666666667,82.66666666666667,-0.060975609756097615,42.4,-8.899999999999999,30.776666666666657,33.03666666666667,-0.20990566037735847,18.86,19.630000000000003,28.060000000000002,26.560000000000002,1.0,38.49,35.822058149436614,0,0,0
13.0,77,22.49,28.62,2025-06-18 13:00:00,2.0,18.0,3.0,1,0,0,0,0,0.0,49.0,77.0,0.0,78.66666666666667,79.0,0.0,33.5,-11.010000000000002,32.79666666666666,30.63,-0.3286567164179105,38.49,-9.870000000000001,28.656666666666666,27.456666666666663,-0.2564302416212003,28.62,25.18739144614769,0,0,0
14.0,103,47.83,36.13,2025-06-18 14:00:00,2.0,18.0,3.0,1,0,0,0,0,0.0,48.0,77.0,26.0,85.66666666666667,82.16666666666667,0.33766233766233755,22.49,25.34,34.606666666666655,33.53,1.0,28.62,7.510000000000002,34.413333333333334,29.23,0.2624039133473097,47.83,41.16478990990007,1,0,0
15.0,83,45.46,25.92,2025-06-18 15:00:00,2.0,18.0,3.0,1,0,0,0,0,0.0,49.0,103.0,-20.0,87.66666666666667,83.66666666666667,-0.19417475728155342,47.83,-2.3699999999999974,38.59333333333333,34.684999999999995,-0.04955049132343714,36.13,-10.21,30.223333333333333,29.141666666666666,-0.2825906448934403,45.46,33.015499705582805,0,0,0
16.0,86,46.53,34.19,2025-06-18 16:00:00,2.0,18.0,3.0,1,0,0,0,0,0.0,48.0,83.0,3.0,90.66666666666667,84.66666666666667,0.03614457831325302,45.46,1.0700000000000003,46.606666666666655,39.70166666666667,0.023537175538935307,25.92,8.269999999999996,32.080000000000005,30.368333333333336,0.31905864197530853,46.53,39.41676613705692,1,0,0
17.0,97,65.15,47.82,2025-06-18 17:00:00,2.0,18.0,3.0,1,0,0,0,0,0.0,49.0,86.0,11.0,88.66666666666667,87.16666666666667,0.12790697674418605,46.53,18.620000000000005,52.379999999999995,43.49333333333334,0.4001719320868258,34.19,13.630000000000003,35.97666666666667,35.195,0.39865457736180177,65.15,55.1557576953549,1,0,0
18.0,89,39.83,50.03,2025-06-18 18:00:00,2.0,18.0,3.0,1,0,0,0,0,0.0,48.0,97.0,-8.0,90.66666666666667,89.16666666666667,-0.08247422680412375,65.15,-25.320000000000007,50.50333333333332,44.54833333333334,-0.38864159631619344,47.82,2.210000000000001,44.01333333333333,37.11833333333333,0.046214972814721866,50.03,44.35109901679169,0,0,0
19.0,90,29.97,27.49,2025-06-18 19:00:00,2.0,18.0,3.0,1,0,0,0,0,0.0,48.0,89.0,1.0,92.0,91.33333333333333,0.011235955056179803,39.83,-9.86,44.98333333333332,45.794999999999995,-0.2475520964097414,50.03,-22.540000000000003,41.78,36.93,-0.4505296821906857,29.97,28.676480566020178,0,0,0
20.0,71,24.25,25.06,2025-06-18 20:00:00,2.0,18.0,3.0,0,0,0,0,0,0.0,49.0,90.0,-19.0,83.33333333333333,86.0,-0.21111111111111114,29.97,-5.719999999999999,31.349999999999984,41.865,-0.19085752419085744,27.49,-2.4299999999999997,34.193333333333335,35.085,-0.08839578028373951,25.06,24.64834673193375,0,0,0
21.0,84,43.76,33.96,2025-06-18 21:00:00,2.0,18.0,3.0,0,0,0,0,0,0.0,50.0,71.0,13.0,81.66666666666667,86.16666666666667,0.18309859154929575,24.25,19.509999999999998,32.65999999999999,41.58166666666667,0.8045360824742267,25.06,8.900000000000002,28.836666666666662,36.425000000000004,0.355147645650439,43.76,38.242140552725935,1,0,0
22.0,77,42.38,17.12,2025-06-18 22:00:00,2.0,18.0,3.0,0,0,0,0,0,0.0,51.0,84.0,-7.0,77.33333333333333,84.66666666666667,-0.08333333333333337,43.76,-1.3799999999999955,36.79666666666665,40.89,-0.03153564899451544,33.96,-16.84,25.38,33.58,-0.4958775029446407,42.38,24.388087018687614,0,0,0
23.0,86,19.68,35.94,2025-06-18 23:00:00,2.0,18.0,3.0,0,0,0,0,0,0.0,52.0,77.0,9.0,82.33333333333333,82.83333333333333,0.11688311688311681,42.38,-22.700000000000003,35.27333333333332,33.31166666666667,-0.5356300141576216,17.12,18.819999999999997,29.006666666666664,31.600000000000005,1.0,35.94,25.433268187104133,0,0,0
0.0,92,29.62,26.88,2025-06-19 00:00:00,3.0,19.0,3.0,0,0,0,0,0,0.0,34.0,86.0,6.0,85.0,83.33333333333333,0.06976744186046502,19.68,9.940000000000001,30.559999999999988,31.610000000000003,0.5050813008130082,35.94,-9.059999999999999,26.646666666666665,27.74166666666667,-0.25208681135225375,29.62,28.183560598521055,0,0,0
1.0,71,34.68,33.64,2025-06-19 01:00:00,3.0,19.0,3.0,0,0,0,0,0,0.0,33.0,92.0,-21.0,83.0,80.16666666666667,-0.2282608695652174,29.62,5.059999999999999,27.99333333333332,32.395,0.1708305199189737,26.88,6.760000000000002,32.15333333333333,28.766666666666666,0.25148809523809534,34.68,34.15208383852337,0,0,0
2.0,80,33.61,25.97,2025-06-19 02:00:00,3.0,19.0,3.0,0,0,0,0,0,0.0,32.0,71.0,9.0,81.0,81.66666666666667,0.12676056338028174,34.68,-1.0700000000000003,32.63666666666665,33.955,-0.030853517877739378,33.64,-7.670000000000002,28.83,28.918333333333333,-0.2280023781212842,33.61,29.300157312854022,0,0,0
3.0,66,30.52,24.26,2025-06-19 03:00:00,3.0,19.0,3.0,0,0,0,0,0,0.0,31.0,80.0,-14.0,72.33333333333333,78.66666666666667,-0.17500000000000004,33.61,-3.09,32.93666666666665,31.748333333333335,-0.09193692353466232,25.97,-1.7099999999999973,27.956666666666667,27.301666666666666,-0.065845206006931,30.52,27.032317907405663,0,0,0
4.0,88,26.18,34.06,2025-06-19 04:00:00,3.0,19.0,3.0,0,0,0,0,0,0.0,30.0,66.0,22.0,78.0,80.5,0.33333333333333326,30.52,-4.34,30.103333333333314,29.048333333333332,-0.14220183486238536,24.26,9.8,28.096666666666668,30.125,0.403957131079967,34.06,29.60460777548792,0,0,0
5.0,84,43.31,28.71,2025-06-19 05:00:00,3.0,19.0,3.0,0,0,0,0,0,0.0,29.0,88.0,-4.0,79.33333333333333,80.16666666666667,-0.045454545454545414,26.18,17.130000000000003,33.33666666666665,32.98666666666667,0.6543162719633309,34.06,-5.350000000000001,29.01,28.92,-0.15707574867880214,43.31,34.530132844624646,0,0,0
6.0,82,31.5,26.88,2025-06-19 06:00:00,3.0,19.0,3.0,0,0,0,0,0,0.0,28.0,84.0,-2.0,84.66666666666667,78.5,-0.023809523809523836,43.31,-11.810000000000002,33.66333333333332,33.300000000000004,-0.27268529208035097,28.71,-1.8300000000000018,29.883333333333336,28.919999999999998,-0.0637408568443052,31.5,29.00719378199394,0,0,0
7.0,77,43.6,34.47,2025-06-19 07:00:00,3.0,19.0,3.0,0,0,0,0,0,0.0,27.0,82.0,-5.0,81.0,79.5,-0.060975609756097615,31.5,12.100000000000001,39.46999999999998,34.78666666666667,0.3841269841269841,26.88,7.59,30.02,29.058333333333337,0.2823660714285714,43.6,38.501139535018076,0,0,0
